Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1069673650985390080,??????? ??? ??? ?? ????? ?? ??????? ?? ???| #demonetisationdisaster https://t.co/Fmr5eGxozV,ravindra yadav #CGYCSM,ry54351,Mon Dec 03 19:24:06 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,1,0
1069676636176412672,"At this rate Ajay ""Beast "" will decide on the Family planning and such intimate stuff too. Next time, vote wisely for educated people, not goons in Saffron Robes. Side effects of #DemonetisationDisaster . https://t.co/5vkJ4LxX23",Madhanagopalan,madhan1973,Mon Dec 03 19:35:58 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069744066173255685,"This is Yogiraj of @myogiadityanath
How on earth @narendramodi &amp; @AmitShah can make Yogi (Ajay Singh Bisht) their Star Pracharak..
On 2nd thought, however, if Modi can take idiotic decision of #demonetisationdisaster why will he not take more idiotic decisions
#ModiMadeDisaster https://t.co/fzMD00KURD",R P Khare,R_P_Khare,Tue Dec 04 00:03:54 +0000 2018,0,1,English,Twitter for Android,Tweet,,1,2,3
1069762082877333504,"2 yrs after #DemonetisationDisaster, the country still hasn?t overcome the economic setback caused by hasty decisions of BJP govt. Implemented in the name of destroying black money, demonetization succeeded in destroying employment, markets, business, liquidity &amp; economic growth.",Paranaidu Mamidi,MamidiParanaidu,Tue Dec 04 01:15:30 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069777194061201408,"One more alleged justification, writhes in the large dust-heap of alleged reasons why! #DemonetisationDisaster get's further proof from Ex CEC Rawat! What's left now?? https://t.co/pN7rMeoajL",Saif ul Islam,SaifulI18148616,Tue Dec 04 02:15:33 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069781922262499329,"@lalithindu221 @manishkumarttp @SinghthakurVs @atyagimedia @iratnain @Gospeltruthpost @tmediea @miinimenn @narendramodi @Swamy39 @yogrishiramdev @SriSri @INCIndia @Radhika_Khera @INCMP @RajaBrar_INC @INCSandesh @INCIndiaLive @AmritaDhawan1 @ashokgehlot51 @MadanMohanJha56 @PremChandraMis2 @IndramohanINC @mayankbatas @aryabart @saurabhkumarch6 @nandan5 @OfficeOfRG @rajnathsingh #DeMonetisationDisaster | #DemonetizationDisaster | #DeMonetisation
OR
How NOT To Do Things https://t.co/qqhhIB7ZUI",?????? ??????,diptiim,Tue Dec 04 02:34:20 +0000 2018,0,0,English,Twitter for Android,Retweet,GIF,0,3,24
1069783286258458624,"Demonetisation destroyed the MSME sector. Dear Prime Minister,  
why didn't you think about the after effects of DeMo before taking such a devastating decision sir?

#DemonetisationDisaster
https://t.co/MPL4XYsAhy",Veneesa Carmel???? #RebuildingKerala,VenesaHermijil,Tue Dec 04 02:39:45 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069783463950077953,"Honourable Prime Minister said corruption can be curbed by demonetisation. But Rafale SCAM went ahead to become the biggest corruption scandal in the history of India. So corruption got BIGGER after DeMo.
#DemonetisationDisaster",Veneesa Carmel???? #RebuildingKerala,VenesaHermijil,Tue Dec 04 02:40:28 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069790022646157312,"""Creative Destructor"" #Saheb ! 

#DemonetisationDisaster
#CBIvsCBI #RBIvsGOVERNMENT
#SupremeCourt #ModiMadeDisaster

Ahead of 2019 polls, book on #Modi to ?respond to criticism? | The Indian Express https://t.co/5W96ci3v5e",Arun Sirohi (Karnal),ArunSirohi13,Tue Dec 04 03:06:31 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,7,0
1069799621285752833,??????? ??? ??? ?? ????? ?? ??????? ?? ???| #demonetisationdisaster https://t.co/Fmr5eGxozV,Kadirsolanki#CGYCSM,Kadirsolanki2,Tue Dec 04 03:44:40 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,1,0
1069801242170413056,"Tell me who is visionary. The one who twists words everytime or the one who never hesitates to tell the facts.

VISIONARY @PawanKalyan on impact of demonetisation #Demonetisation #DemonetisationDisaster https://t.co/d7GlD7GorL",Bhanu,bhanu4pawan,Tue Dec 04 03:51:06 +0000 2018,0,0,English,Twitter for iPhone,Retweet,Photo,0,2,1
1069815954090057729,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",Dileep Divakaran,diludivakaran,Tue Dec 04 04:49:34 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069820646950002688,"Protested against #Demonetisation, the most haphazard and reckless decision by the Govt in the history of our country, in Ahmedabad today. It's well established that #DemonetisationDisaster wrecked havoc on our Economy and made people face unnecessary hardships. https://t.co/8aP5FLGBry",Tasnim,Tanim0104,Tue Dec 04 05:08:13 +0000 2018,0,0,English,Twitter for Android,Retweet,Photo,0,2,0
1069822769402007552,"Modi made Indian banks ""Cash Cow"" for his friends and helped them run away with hard earned public money. 

#DemonetisationDisaster",ravindra yadav #CGYCSM,ry54351,Tue Dec 04 05:16:39 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069822972754423808,"Shraddhanjali
#DemonetisationDisaster https://t.co/tKuLznighm",ravindra yadav #CGYCSM,ry54351,Tue Dec 04 05:17:27 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Video,0,1,0
1069823168448102400,"Modi's #DestructionByDemonetisation

100+ people died.
Crushed small &amp; medium businesses.
3.5 million people lost their livelihood
Labour force shrunk &amp; unemployment rate increased. 
Corruption &amp; terrorism increased.
99.4% demonetised back.

SHAME..

#DemonetisationDisaster",ravindra yadav #CGYCSM,ry54351,Tue Dec 04 05:18:14 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,2,0
1069823193202929664,"???? ???? ?????? ???????? ?? ?????? ??? ?? ???????????? ?? ???? ??? ?? ???? ???? ???????? ?? ? 

#DestructionByDemonetisation 
#Demonetisationdisaster",ravindra yadav #CGYCSM,ry54351,Tue Dec 04 05:18:20 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,0,2,0
1069825172327227392,??????? ??? ??? ?? ????? ?? ??????? ?? ???| #demonetisationdisaster https://t.co/Fmr5eGxozV,vinit jain #cgycsm,vinitja18342899,Tue Dec 04 05:26:12 +0000 2018,0,0,Hindi,Twitter for iPhone,Retweet,Photo,0,1,0
1069829209487400960,"Modiji's  #ColorfulEconomy.....??? ????? ?? ??? ? ???, ????? #??????   #blackmoney ???? ??? 
#DemonetisationDisaster 
#BhamashahGhotala https://t.co/lPO6MQOZK8",Jaeya Mishr,Jaeya_Mishr,Tue Dec 04 05:42:14 +0000 2018,1,1,Hindi,Twitter for Android,Tweet,Photo,0,5,0
1069845213156466690,"???? ???? ?????? ???????? ?? ?????? ??? ?? ???????????? ?? ???? ??? ?? ???? ???? ???????? ?? ? 

#DestructionByDemonetisation 
#Demonetisationdisaster",Sushmita Sahu #CGYCSM,SushmitaSahu13,Tue Dec 04 06:45:50 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,0,2,0
1069845229241556992,"Modi's #DestructionByDemonetisation

100+ people died.
Crushed small &amp; medium businesses.
3.5 million people lost their livelihood
Labour force shrunk &amp; unemployment rate increased. 
Corruption &amp; terrorism increased.
99.4% demonetised back.

SHAME..

#DemonetisationDisaster",Sushmita Sahu #CGYCSM,SushmitaSahu13,Tue Dec 04 06:45:54 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,2,0
1069845451556487169,"Shraddhanjali
#DemonetisationDisaster https://t.co/tKuLznighm",Sushmita Sahu #CGYCSM,SushmitaSahu13,Tue Dec 04 06:46:47 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Video,0,1,0
1069851588292894720,"??? ???? ?????? ????? ????????? ????? ?????? ???????? ???? ?????..

????????

#DestructionByDemonetisation 
#DemonetisationDisaster",Vickytyson,Vickyty16081205,Tue Dec 04 07:11:10 +0000 2018,0,0,Tamil,Twitter for Android,Retweet,,0,2,0
1069854742140964864,"2 yrs after #DemonetisationDisaster, the country still hasn?t overcome the economic setback caused by hasty decisions of BJP govt. Implemented in the name of destroying black money, demonetization succeeded in destroying employment, markets, business, liquidity &amp; economic growth.",NB Singh Naravarya,NNaravarya,Tue Dec 04 07:23:42 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069856602923065344,"???? ???? ?? ??? ??? ?? ??????? ?? ??? ?? ??? ???? ???? ???? ?? ?? ??????? ?????, ??? ?? ????? ?? ??????? ?? ???? ????? ???? ??? #DemonetisationDisaster #Demonetisation https://t.co/ezBD3Nq3aM",ravindra yadav #CGYCSM,ry54351,Tue Dec 04 07:31:05 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Video,0,2,0
1069857132726513665,"????? ?????? ?? ??? ??? ?? , ?? ??? ????, ?? ?? ?? ??? ??? ? ??? ???? ?? ??? ?? ?????? ??????, ???? ?? ?? ??? ???? ?????? ??? 
??? ?????? ???? ??? ?????? ???! #DemonetisationDisaster https://t.co/l7rYzeUzIE",ravindra yadav #CGYCSM,ry54351,Tue Dec 04 07:33:12 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Video,0,1,0
1069857185809674240,"??????? ?? ?? ??? ?????? ?? ????? ????? @narendramodi ??.

#DestructionByDemonetisation 
#DemonetisationDisaster https://t.co/ZxqklOL1bv",ravindra yadav #CGYCSM,ry54351,Tue Dec 04 07:33:24 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,2,1
1069858737622441984,"2 yrs after #DemonetisationDisaster, the country still hasn?t overcome the economic setback caused by hasty decisions of BJP govt. Implemented in the name of destroying black money, demonetization succeeded in destroying employment, markets, business, liquidity &amp; economic growth.",Lakshmipathiraju,Lakshmi46179268,Tue Dec 04 07:39:34 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069863669725417472,"Modiji's  #ColorfulEconomy.....??? ????? ?? ??? ? ???, ????? #??????   #blackmoney ???? ??? 
#DemonetisationDisaster 
#BhamashahGhotala https://t.co/lPO6MQOZK8",Prateek Kumar,KumarPeekay69,Tue Dec 04 07:59:10 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,5,0
1069872317839368193,"??????? ?? ?? ??? ?????? ?? ????? ????? @narendramodi ??.

#DestructionByDemonetisation 
#DemonetisationDisaster https://t.co/ZxqklOL1bv",Kadirsolanki#CGYCSM,Kadirsolanki2,Tue Dec 04 08:33:32 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,2,1
1069872385157849088,"????? ?????? ?? ??? ??? ?? , ?? ??? ????, ?? ?? ?? ??? ??? ? ??? ???? ?? ??? ?? ?????? ??????, ???? ?? ?? ??? ???? ?????? ??? 
??? ?????? ???? ??? ?????? ???! #DemonetisationDisaster https://t.co/l7rYzeUzIE",Kadirsolanki#CGYCSM,Kadirsolanki2,Tue Dec 04 08:33:48 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Video,0,1,0
1069872771667247104,"???? ???? ?? ??? ??? ?? ??????? ?? ??? ?? ??? ???? ???? ???? ?? ?? ??????? ?????, ??? ?? ????? ?? ??????? ?? ???? ????? ???? ??? #DemonetisationDisaster #Demonetisation https://t.co/ezBD3Nq3aM",Kadirsolanki#CGYCSM,Kadirsolanki2,Tue Dec 04 08:35:20 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Video,0,2,0
1069873977961541632,"Thousands of farmers committed suicide in the country in the last 4.5 years. Many had to do it because their agricultural activities came to a grinding halt due to the demonetisation.  #DemonetisationDisaster
https://t.co/daa7eg9ySv",AIPC Kochi,AipcKochi,Tue Dec 04 08:40:08 +0000 2018,2,1,English,Twitter Web Client,Tweet,,1,1,0
1069874539016839174,"???? ???? ?? ??? ??? ?? ??????? ?? ??? ?? ??? ???? ???? ???? ?? ?? ??????? ?????, ??? ?? ????? ?? ??????? ?? ???? ????? ???? ??? #DemonetisationDisaster #Demonetisation https://t.co/ezBD3Nq3aM",vinit jain #cgycsm,vinitja18342899,Tue Dec 04 08:42:22 +0000 2018,0,0,Hindi,Twitter for iPhone,Retweet,Video,0,2,0
1069874996141469696,"????? ?????? ?? ??? ??? ?? , ?? ??? ????, ?? ?? ?? ??? ??? ? ??? ???? ?? ??? ?? ?????? ??????, ???? ?? ?? ??? ???? ?????? ??? 
??? ?????? ???? ??? ?????? ???! #DemonetisationDisaster https://t.co/l7rYzeUzIE",vinit jain #cgycsm,vinitja18342899,Tue Dec 04 08:44:11 +0000 2018,0,0,Hindi,Twitter for iPhone,Retweet,Video,0,1,0
1069875076697210880,"??????? ?? ?? ??? ?????? ?? ????? ????? @narendramodi ??.

#DestructionByDemonetisation 
#DemonetisationDisaster https://t.co/ZxqklOL1bv",vinit jain #cgycsm,vinitja18342899,Tue Dec 04 08:44:30 +0000 2018,0,0,Hindi,Twitter for iPhone,Retweet,Photo,0,2,1
1069901375893458945,"After glorious success of #Demonetisation in flushing out black money in India, PM Modi should recommend it to all countries in the world. #DemonetisationDisaster",yamuneshwari Thakur,yamuneshwari,Tue Dec 04 10:29:00 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,2,0
1069905119800643585,"Too much discussion on Nick-Priyanka, Anushka-Virat, Deepika-Ranbir! Is some very big cover up happening? Could it be #Farmers issues? #Elections2018 rejection in RJ, MP? #GDP cookup analysis? #DemonetisationDisaster ? Any guesses?",Muhammed Shareef,muhammed_india,Tue Dec 04 10:43:53 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,4,0
1069906860449415168,?? ?? ????? ?????? ??????? ?????? ?????????? ?? ?? ?? ???? ?? ?? ???? ????? ??? ??? ??????? ?? ??? ?? ??? ???? ?? ???#DemonetisationDisaster #aainadikhao https://t.co/HcTQP4pss0,Sachin Kundu,SachinKunduIYC,Tue Dec 04 10:50:48 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,2,0
1069911501291499520,"Which of the following words describe Demonetisation undertaken by @PMOIndia at 8 PM, 08th Nov 2016?  #DemonetisationDisaster",AIPC Kochi,AipcKochi,Tue Dec 04 11:09:14 +0000 2018,0,0,English,Twitter Web Client,Retweet,,0,1,1
1069912168995274752,"#DestructionByDemonetisation
?Organised Loot and Legalised Plunder,?Says Manmohan Singh About Demonetisation
#DemonetisationDisaster 
#??????? https://t.co/E7XSBSk4G2",Usha rani,Usharan67727035,Tue Dec 04 11:11:53 +0000 2018,0,0,English,Twitter Lite,Retweet,Photo,0,3,0
1069916785854443520,"Thousands of farmers committed suicide in the country in the last 4.5 years. Many had to do it because their agricultural activities came to a grinding halt due to the demonetisation.  #DemonetisationDisaster
https://t.co/daa7eg9ySv",George Kurian,GeorgekurianINC,Tue Dec 04 11:30:14 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069919555051343874,"Which of the following words describe Demonetisation undertaken by @PMOIndia at 8 PM, 08th Nov 2016?  #DemonetisationDisaster",Kerala Pradesh Congress Seva Dal,Sevadal_KL,Tue Dec 04 11:41:14 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,0,1,1
1069926474549870595,"Cash in circulation crosses Rs 20-lakh crore mark https://t.co/fYulb97whW
#demonetisationdisaster",Sharaf Ali,sarafali,Tue Dec 04 12:08:44 +0000 2018,0,0,French,Twitter for iPhone,Tweet,,1,1,0
1069935738924351488,"Cashless India!!!
#DemonetisationDisaster https://t.co/91itIw5V0K",Joomla King,Metal_Head87,Tue Dec 04 12:45:33 +0000 2018,0,0,English,Twitter Web Client,Tweet,,1,1,0
1069939087744872448,"No impact of #DemonetisationDisaster 

Digital transaction also failed ??

Cash in circulation crosses Rs 20-lakh crore mark | Deccan Herald 

 https://t.co/8Z7zjpNAb2",Diwakar#RG,PainoliD,Tue Dec 04 12:58:51 +0000 2018,4,4,English,Twitter for Android,Tweet,,1,1,0
1069939959153549312,"No impact of #DemonetisationDisaster 

Digital transaction also failed ??

Cash in circulation crosses Rs 20-lakh crore mark | Deccan Herald 

 https://t.co/8Z7zjpNAb2",Ejaz Karim Ansari,EjazKarimAnsar5,Tue Dec 04 13:02:19 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069940615629037570,"No impact of #DemonetisationDisaster 

Digital transaction also failed ??

Cash in circulation crosses Rs 20-lakh crore mark | Deccan Herald 

 https://t.co/8Z7zjpNAb2",rajiv sinha,rajivsi99211630,Tue Dec 04 13:04:55 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069943129141321730,"No impact of #DemonetisationDisaster 

Digital transaction also failed ??

Cash in circulation crosses Rs 20-lakh crore mark | Deccan Herald 

 https://t.co/8Z7zjpNAb2",anjan rai,anjanra05163720,Tue Dec 04 13:14:55 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069945225009905664,"Never too late, but remember  @RahulGandhi said it first and everybody and their uncle chose not to hear. #DemonetisationDisaster https://t.co/WvFOVYmsVL",?? ??? ????? ??,ShubhamRoySK,Tue Dec 04 13:23:14 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069946350492516352,"Today is the 2nd Anniversary of NoteBandi #DemonetisationDisaster the #DarkDay in history of India. The #DestructionByDemonetisation is Unimaginable. People lost their lives &amp; livelihood. The decision was badly executed which ruined the economy.
NEVER FORGET, NEVER FORGIVE India. https://t.co/578S4fsjXb",Arpit Shukla,arpitshukla97,Tue Dec 04 13:27:43 +0000 2018,0,0,English,Twitter for Android,Retweet,Photo,0,3,0
1069946822532071424,"No impact of #DemonetisationDisaster 

Digital transaction also failed ??

Cash in circulation crosses Rs 20-lakh crore mark | Deccan Herald 

 https://t.co/8Z7zjpNAb2",Md Obaidullah,mdbaid,Tue Dec 04 13:29:35 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069948527474761728,"2 yrs after #DemonetisationDisaster, the country still hasn?t overcome the economic setback caused by hasty decisions of BJP govt. Implemented in the name of destroying black money, demonetization succeeded in destroying employment, markets, business, liquidity &amp; economic growth.",MAHESH Chowdary Ramineni,MAHESHC44173794,Tue Dec 04 13:36:22 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069953009214320641,"2 yrs after #DemonetisationDisaster, the country still hasn?t overcome the economic setback caused by hasty decisions of BJP govt. Implemented in the name of destroying black money, demonetization succeeded in destroying employment, markets, business, liquidity &amp; economic growth.",Gowrisankar,Gowrisankar993,Tue Dec 04 13:54:10 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069956867697213442,"The report card of demonetisation undertaken by Prime Minister on 08 Nov 2016, still coming out. The latest is ""Cash in circulation crosses Rs 20-lakh crore mark"". So the claims by the PM on creating a 'cashless economy' is a jumla
#DemonetisationDisaster 
https://t.co/4TPq6K42a5",AIPC Kochi,AipcKochi,Tue Dec 04 14:09:30 +0000 2018,3,2,English,Twitter Web Client,Tweet,,1,1,0
1069962215757885440,"Cash in circulation crosses Rs 20-lakh crore mark  !
It was 15.6 Lakh Crores before Demonetisation 
#DemonetisationDisaster 
https://t.co/2R7Fnfhupk",Vijay K Gupta ????,vijayguptasgr,Tue Dec 04 14:30:45 +0000 2018,2,2,English,Twitter for iPhone,Tweet,,1,1,0
1069963951859998724,???? ?? ??????? ?? ?????? ???? ?? ???? ???? ???? ?? ? ?? ?? ?? ?????? ???? ?? ??? ?? ??? ??? ???? #DemonetisationDisaster https://t.co/cQKvIjf0gu,ravindra yadav #CGYCSM,ry54351,Tue Dec 04 14:37:39 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,1,0
1069965796447846401,Cash in circulation crosses Rs 20-lakh crore mark. #Demonetisation #DemonetisationDisaster https://t.co/o4GkmAd0J4,Satheesh PK,aditheesh,Tue Dec 04 14:44:59 +0000 2018,0,0,French,Twitter for Android,Tweet,,1,2,0
1069969271093190656,"?????? ???? please ?? ?? ??? ??? ?
?? ??? ??????? ?? ??? ?? ??????? ??? 

?? ????? ??? ???? ?????? ??? ?????? ?? ??????? ?? ???? ?? ??????? ???? ??? !!!!
#DemonetisationDisaster 

 @AniruddhINC 
@Sharmistha_GK 
@ajaymaken 
@RahulGandhi https://t.co/C7tZV3n86e",Manzill,Manzill1,Tue Dec 04 14:58:47 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,1,4
1069969537381163009,@india_ankit I do know that another great leader once showed great pleasure at the suffering of the Indian people as a result of #DeMonetisationDisaster,JayEnAar,GorwayGlobal,Tue Dec 04 14:59:51 +0000 2018,0,0,English,Twitter for Android,Reply,,0,1,1
1069972515588632577,???? ?? ??????? ?? ?????? ???? ?? ???? ???? ???? ?? ? ?? ?? ?? ?????? ???? ?? ??? ?? ??? ??? ???? #DemonetisationDisaster https://t.co/cQKvIjf0gu,Kadirsolanki#CGYCSM,Kadirsolanki2,Tue Dec 04 15:11:41 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,1,0
1069973790082375680,"Cash in circulation crosses Rs 20-lakh crore mark  !
It was 15.6 Lakh Crores before Demonetisation 
#DemonetisationDisaster 
https://t.co/2R7Fnfhupk",Vikas,vik_gupta9,Tue Dec 04 15:16:45 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069974707611553792,"Which of the following words describe Demonetisation undertaken by @PMOIndia at 8 PM, 08th Nov 2016?  #DemonetisationDisaster",??????????,KoYiKkoDaNn,Tue Dec 04 15:20:24 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,0,1,1
1069976139966361600,"#???????_??_???_?? ?? ??? ???? ????? ???? ?????? ??????? ??,????? 5 ??? ??? BJP?????? ?? ???? 2?? 3 ??. ?? ???????????? ?? ??????? ??? ?? ??? ??? ???? ???????,???? ????? ?? ????? ?????????
#DemonetisationDisaster
??? ??? ??? ?????????.... ??????,?????????
https://t.co/149PVGExoN",Manjeet Kaur,Manjeet_369,Tue Dec 04 15:26:05 +0000 2018,40,40,Hindi,Twitter for Android,Tweet,,1,2,0
1069976667584512000,"#???????_??_???_?? ?? ??? ???? ????? ???? ?????? ??????? ??,????? 5 ??? ??? BJP?????? ?? ???? 2?? 3 ??. ?? ???????????? ?? ??????? ??? ?? ??? ??? ???? ???????,???? ????? ?? ????? ?????????
#DemonetisationDisaster
??? ??? ??? ?????????.... ??????,?????????
https://t.co/149PVGExoN",Bobby Sohail Khan,BobbySohailKha1,Tue Dec 04 15:28:11 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,1,2,0
1069976670726049792,"#???????_??_???_?? ?? ??? ???? ????? ???? ?????? ??????? ??,????? 5 ??? ??? BJP?????? ?? ???? 2?? 3 ??. ?? ???????????? ?? ??????? ??? ?? ??? ??? ???? ???????,???? ????? ?? ????? ?????????
#DemonetisationDisaster
??? ??? ??? ?????????.... ??????,?????????
https://t.co/149PVGExoN",Rajesh Khanna INC,jaijaicongress,Tue Dec 04 15:28:12 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,1,2,0
1069976719321231361,"#???????_??_???_?? ?? ??? ???? ????? ???? ?????? ??????? ??,????? 5 ??? ??? BJP?????? ?? ???? 2?? 3 ??. ?? ???????????? ?? ??????? ??? ?? ??? ??? ???? ???????,???? ????? ?? ????? ?????????
#DemonetisationDisaster
??? ??? ??? ?????????.... ??????,?????????
https://t.co/149PVGExoN",Ladka bawaal #PhDB,ladka_bawaal,Tue Dec 04 15:28:23 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,1,2,0
1069977102701588480,"#???????_??_???_?? ?? ??? ???? ????? ???? ?????? ??????? ??,????? 5 ??? ??? BJP?????? ?? ???? 2?? 3 ??. ?? ???????????? ?? ??????? ??? ?? ??? ??? ???? ???????,???? ????? ?? ????? ?????????
#DemonetisationDisaster
??? ??? ??? ?????????.... ??????,?????????
https://t.co/149PVGExoN",???? ????,Majer_Sahab,Tue Dec 04 15:29:55 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,1,2,0
1069977726855987202,"#???????_??_???_?? ?? ??? ???? ????? ???? ?????? ??????? ??,????? 5 ??? ??? BJP?????? ?? ???? 2?? 3 ??. ?? ???????????? ?? ??????? ??? ?? ??? ??? ???? ???????,???? ????? ?? ????? ?????????
#DemonetisationDisaster
??? ??? ??? ?????????.... ??????,?????????
https://t.co/149PVGExoN",#????????? - ?????????,SATYASAARTHI,Tue Dec 04 15:32:23 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,1,2,0
1069977826978230272,"#???????_??_???_?? ?? ??? ???? ????? ???? ?????? ??????? ??,????? 5 ??? ??? BJP?????? ?? ???? 2?? 3 ??. ?? ???????????? ?? ??????? ??? ?? ??? ??? ???? ???????,???? ????? ?? ????? ?????????
#DemonetisationDisaster
??? ??? ??? ?????????.... ??????,?????????
https://t.co/149PVGExoN",Charitsarthi,charit_kumar,Tue Dec 04 15:32:47 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,1,2,0
1069977930913198080,"#???????_??_???_?? ?? ??? ???? ????? ???? ?????? ??????? ??,????? 5 ??? ??? BJP?????? ?? ???? 2?? 3 ??. ?? ???????????? ?? ??????? ??? ?? ??? ??? ???? ???????,???? ????? ?? ????? ?????????
#DemonetisationDisaster
??? ??? ??? ?????????.... ??????,?????????
https://t.co/149PVGExoN",?? Ridzi ??,Ridzi_8136,Tue Dec 04 15:33:12 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,1,2,0
1069977993135734784,"#???????_??_???_?? ?? ??? ???? ????? ???? ?????? ??????? ??,????? 5 ??? ??? BJP?????? ?? ???? 2?? 3 ??. ?? ???????????? ?? ??????? ??? ?? ??? ??? ???? ???????,???? ????? ?? ????? ?????????
#DemonetisationDisaster
??? ??? ??? ?????????.... ??????,?????????
https://t.co/149PVGExoN",Alamgir Rizvi,alamgirizvi,Tue Dec 04 15:33:27 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,1,2,0
1069978588051468288,"#???????_??_???_?? ?? ??? ???? ????? ???? ?????? ??????? ??,????? 5 ??? ??? BJP?????? ?? ???? 2?? 3 ??. ?? ???????????? ?? ??????? ??? ?? ??? ??? ???? ???????,???? ????? ?? ????? ?????????
#DemonetisationDisaster
??? ??? ??? ?????????.... ??????,?????????
https://t.co/149PVGExoN",Avinash Singh Kushwah,avinashkushwah_,Tue Dec 04 15:35:49 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,1,2,0
1069978665402974209,"#???????_??_???_?? ?? ??? ???? ????? ???? ?????? ??????? ??,????? 5 ??? ??? BJP?????? ?? ???? 2?? 3 ??. ?? ???????????? ?? ??????? ??? ?? ??? ??? ???? ???????,???? ????? ?? ????? ?????????
#DemonetisationDisaster
??? ??? ??? ?????????.... ??????,?????????
https://t.co/149PVGExoN",Deepak Virat Purohit,DeepakViratINC,Tue Dec 04 15:36:07 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,1,2,0
1069978709082271744,"#???????_??_???_?? ?? ??? ???? ????? ???? ?????? ??????? ??,????? 5 ??? ??? BJP?????? ?? ???? 2?? 3 ??. ?? ???????????? ?? ??????? ??? ?? ??? ??? ???? ???????,???? ????? ?? ????? ?????????
#DemonetisationDisaster
??? ??? ??? ?????????.... ??????,?????????
https://t.co/149PVGExoN",Yash,puriyash41,Tue Dec 04 15:36:18 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,1,2,0
