Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1069937234671886336,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Belvin Vaz,belvinvaz,Tue Dec 04 12:51:29 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069937600457203712,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",anush vaid,anushvaid1,Tue Dec 04 12:52:57 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069937600457203712,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",anush vaid,anushvaid1,Tue Dec 04 12:52:57 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069937664160292865,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/cwgjLOe72i",_eMeNeF_,_eMeNeF_,Tue Dec 04 12:53:12 +0000 2018,0,0,English,Twitter for Android,Tweet,,1,1,1
1069937664160292865,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/cwgjLOe72i",_eMeNeF_,_eMeNeF_,Tue Dec 04 12:53:12 +0000 2018,0,0,English,Twitter for Android,Tweet,,1,1,1
1069937998861455362,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Babu N.  INC,BabuN45324006,Tue Dec 04 12:54:32 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069937998861455362,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Babu N.  INC,BabuN45324006,Tue Dec 04 12:54:32 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069938192600551425,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",RadhakrishnanRK,RKRadhakrishn,Tue Dec 04 12:55:18 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069938192600551425,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",RadhakrishnanRK,RKRadhakrishn,Tue Dec 04 12:55:18 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069938240071729152,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Md. Miraj Ansari,rajgov81,Tue Dec 04 12:55:29 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069938240071729152,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Md. Miraj Ansari,rajgov81,Tue Dec 04 12:55:29 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069938703139667968,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Thomas,heartindian_,Tue Dec 04 12:57:19 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069938703139667968,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Thomas,heartindian_,Tue Dec 04 12:57:19 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069938724199415810,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",kaustuv,kaustuv,Tue Dec 04 12:57:25 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069938724199415810,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",kaustuv,kaustuv,Tue Dec 04 12:57:25 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069938743484796928,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",M.Danish Khan,1Mdkhan,Tue Dec 04 12:57:29 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069938743484796928,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",M.Danish Khan,1Mdkhan,Tue Dec 04 12:57:29 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069939775262486529,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Dr Sudhakar Phulekar,PDrsudhakar,Tue Dec 04 13:01:35 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069939775262486529,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Dr Sudhakar Phulekar,PDrsudhakar,Tue Dec 04 13:01:35 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069940228289368064,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",H A Murumkar,hamurumkar,Tue Dec 04 13:03:23 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069940228289368064,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",H A Murumkar,hamurumkar,Tue Dec 04 13:03:23 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069940505566310400,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",MANJANATHA G S,manjanathags123,Tue Dec 04 13:04:29 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069940505566310400,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",MANJANATHA G S,manjanathags123,Tue Dec 04 13:04:29 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069940510381498368,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",GSONWALKAR,ganeshsonwalkar,Tue Dec 04 13:04:30 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069940510381498368,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",GSONWALKAR,ganeshsonwalkar,Tue Dec 04 13:04:30 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069941233949102080,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Satvinder,sdsanddunes,Tue Dec 04 13:07:23 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069941233949102080,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Satvinder,sdsanddunes,Tue Dec 04 13:07:23 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069942389404401664,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Ishwar Chandra shukla,IshwarC85687777,Tue Dec 04 13:11:58 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069942389404401664,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Ishwar Chandra shukla,IshwarC85687777,Tue Dec 04 13:11:58 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069942401945485313,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Hem@nt,hemant1508,Tue Dec 04 13:12:01 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069942401945485313,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Hem@nt,hemant1508,Tue Dec 04 13:12:01 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069942627028488192,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",#RIP Avni,RIP_AVNI,Tue Dec 04 13:12:55 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069942627028488192,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",#RIP Avni,RIP_AVNI,Tue Dec 04 13:12:55 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069942654950096896,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Rkhan,Rkhan10665285,Tue Dec 04 13:13:02 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069942654950096896,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Rkhan,Rkhan10665285,Tue Dec 04 13:13:02 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069942858700869632,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Rahul Kajal ????,RahulKajal3,Tue Dec 04 13:13:50 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069942858700869632,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Rahul Kajal ????,RahulKajal3,Tue Dec 04 13:13:50 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069942875503321088,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Iftikhar Tak,iftikhar_tak,Tue Dec 04 13:13:54 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069942875503321088,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Iftikhar Tak,iftikhar_tak,Tue Dec 04 13:13:54 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069942967329116160,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",EjazR,ejazr,Tue Dec 04 13:14:16 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069942967329116160,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",EjazR,ejazr,Tue Dec 04 13:14:16 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069942997972709376,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Jasbir Singh Kaleka,jassi24k,Tue Dec 04 13:14:23 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069942997972709376,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Jasbir Singh Kaleka,jassi24k,Tue Dec 04 13:14:23 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069943657854205953,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Arif #WithRG,HadiBatcha,Tue Dec 04 13:17:01 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069943657854205953,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Arif #WithRG,HadiBatcha,Tue Dec 04 13:17:01 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069943713739169799,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",veepee,porusv,Tue Dec 04 13:17:14 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069943713739169799,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",veepee,porusv,Tue Dec 04 13:17:14 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069944006669266946,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Mahesh Kulkarni,makul_bs,Tue Dec 04 13:18:24 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069944006669266946,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Mahesh Kulkarni,makul_bs,Tue Dec 04 13:18:24 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069944035630968832,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Lalit Prakash,Lalit63469099,Tue Dec 04 13:18:31 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069944035630968832,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Lalit Prakash,Lalit63469099,Tue Dec 04 13:18:31 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069944507053989888,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",?????????????,vpnizam,Tue Dec 04 13:20:23 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069944507053989888,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",?????????????,vpnizam,Tue Dec 04 13:20:23 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069944948575821829,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Dola Mohapatra,DolaMohapatra,Tue Dec 04 13:22:09 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069944948575821829,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Dola Mohapatra,DolaMohapatra,Tue Dec 04 13:22:09 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069945031744729093,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",INCChittapurCongress,INCchittapur,Tue Dec 04 13:22:28 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069945031744729093,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",INCChittapurCongress,INCchittapur,Tue Dec 04 13:22:28 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069945040422633472,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Mob Ile,MobIle32352342,Tue Dec 04 13:22:30 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069945040422633472,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Mob Ile,MobIle32352342,Tue Dec 04 13:22:30 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069945063134752769,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Ravi Naid Gorle,NaidGorle,Tue Dec 04 13:22:36 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069945063134752769,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Ravi Naid Gorle,NaidGorle,Tue Dec 04 13:22:36 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069945237458497536,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Furquan Moharkan,imFmoharkan,Tue Dec 04 13:23:17 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069945237458497536,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Furquan Moharkan,imFmoharkan,Tue Dec 04 13:23:17 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069946092245143552,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",umesh suvarna,umeshsuvarna8,Tue Dec 04 13:26:41 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069946092245143552,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",umesh suvarna,umeshsuvarna8,Tue Dec 04 13:26:41 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069946247920869377,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",hirdesh chauhan,hirdeshchauhan,Tue Dec 04 13:27:18 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069946247920869377,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",hirdesh chauhan,hirdeshchauhan,Tue Dec 04 13:27:18 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069946433904697344,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Pawan Yadav (Rewari),pawanjhawat,Tue Dec 04 13:28:03 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069946433904697344,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Pawan Yadav (Rewari),pawanjhawat,Tue Dec 04 13:28:03 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069946480851484672,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Anil Sharma,sharmaanildelhi,Tue Dec 04 13:28:14 +0000 2018,0,0,English,Twitter for iPad,Retweet,,1,1,1
1069946480851484672,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Anil Sharma,sharmaanildelhi,Tue Dec 04 13:28:14 +0000 2018,0,0,English,Twitter for iPad,Retweet,,1,1,1
1069946523151204352,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Priyabrata Tripathy,PriyabrataT,Tue Dec 04 13:28:24 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069946523151204352,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Priyabrata Tripathy,PriyabrataT,Tue Dec 04 13:28:24 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069946697189638145,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Jagjeevan_MC_IYC_Telangana,JagjeevanK,Tue Dec 04 13:29:05 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069946697189638145,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Jagjeevan_MC_IYC_Telangana,JagjeevanK,Tue Dec 04 13:29:05 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069946951536336896,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",gopal agarwal,agarwalgopal323,Tue Dec 04 13:30:06 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069946951536336896,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",gopal agarwal,agarwalgopal323,Tue Dec 04 13:30:06 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069947302905733121,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",???????? ??????,tuslidas,Tue Dec 04 13:31:30 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069947302905733121,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",???????? ??????,tuslidas,Tue Dec 04 13:31:30 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
